iteration,chain,σ,Pm,Ps,Am,As,ρ[1],ρ[2],ρ[3],ρ[4],ρ[5],ρ[6],ρ[7],ρ[8],ρ[9],ρ[10],ρ[11],ρ[12],ρ[13],ρ[14],ρ[15],ρ[16],ρ[17],ρ[18],ρ[19],ρ[20],ρ[21],ρ[22],ρ[23],ρ[24],ρ[25],ρ[26],ρ[27],ρ[28],ρ[29],ρ[30],ρ[31],ρ[32],ρ[33],ρ[34],ρ[35],ρ[36],ρ[37],α[1],α[2],α[3],α[4],α[5],α[6],α[7],α[8],α[9],α[10],α[11],α[12],α[13],α[14],α[15],α[16],α[17],α[18],α[19],α[20],α[21],α[22],α[23],α[24],α[25],α[26],α[27],α[28],α[29],α[30],α[31],α[32],α[33],α[34],α[35],α[36],α[37],lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1265,1,0.02669691091029316,0.028568897886605965,0.059691399925331325,0.42706139749065636,0.4503743850024555,0.15549469598097654,0.023812886990418815,0.20395002463487907,0.07382061859907904,0.003089155975729882,0.06136567062258663,0.05182871104445849,0.059142564117313653,0.04408475863263893,0.02191579426365053,0.13430636982600325,0.025891524110655,0.026764652897083546,0.03686825223759331,0.018746263431711326,0.037353807260825024,0.05859256607605058,0.011345273596638693,0.00045281969943562853,0.016574903058644425,0.021655772390276905,0.03842463487338121,0.03817221315201569,0.006432244896644829,0.03419805696631683,0.02600894798772783,0.01965311416048622,0.03317579950120267,0.0038715784765244294,0.02375474926001356,0.058872287706728706,0.02187557485968843,0.17269755631010952,0.021594819915312567,0.04879942368896559,0.0033808819962281417,0.12470635056644523,0.9421313993818391,0.19279894416952528,0.4153972731434779,-0.5527623948287329,0.01611477372923932,0.07973461260329867,0.4691852501519826,0.6594767653872509,-0.01536447387004515,0.15106217926291218,0.6472323804090087,0.21354336367177906,0.2057304356636916,0.8077551329588866,0.05756748681827856,0.44553525437771524,0.32342721013672177,-0.2598170154303851,-0.03215523314657081,-0.06360265108662475,-0.10725799772527772,0.9968375208609423,0.0678309274324981,-0.12629923575754903,0.8234938930703406,1.0232610889064104,-0.7615142070092163,0.17451789128656575,1.2772470726480123,0.24674594960924126,0.4811038121717013,0.21485328222231964,1.0683489691224313,-0.16688198565903173,0.12029421302991007,0.5198645814472475,0.46852013427828776,19140.776443397986,31.0,1.0,0.9942390557930098,19140.776443397986,-19105.83645368382,0.005451117300253827,-0.4489892169003724,5.0,0.0,0.18749998612351063,0.18749998612351063
1266,1,0.026593592680315806,0.029001693236615864,0.05817320533661078,0.22212504410617784,0.4014770016015018,0.13132650586115863,0.04455380175172993,0.25254434685711996,0.03471677592929899,0.008661591173621606,0.1235446812934544,0.04395456677484428,0.03970567683111089,0.056491144800398206,0.019351542357586862,0.09823340106651697,0.016858804874522612,0.05472482130614263,0.011699303031426802,0.013098726584696378,0.036364691507837006,0.023811719074836875,0.03436621784223343,0.0052440831093527075,0.01454927544744997,0.049105525333540186,0.023169704170655343,0.059830539038143005,0.00030307299346647476,0.05118695956501802,0.047392902474388196,0.005386036704397226,0.04213043480801692,0.06270357334157535,0.024492678375571526,0.0408676954703332,0.023487717823073292,0.02653703298988223,0.013218088070804108,0.03169112475596361,0.0002707473367220196,0.17320006532791285,0.9560258954340963,0.28345855389817914,0.396764132427861,-0.19698550595391673,0.05078456923632281,0.17975173277346465,0.48901841064364854,0.5598133397507776,-0.08749125699253603,0.1510032236795228,0.6409019418093023,0.2016667504670613,0.387968859762697,1.0925560415212154,0.027267973535752128,0.6175572725003763,0.29746317725639165,-0.018366747678491613,-0.12343399253369224,-0.08072645625641216,-0.09125833550853049,0.8546901880273651,0.08850621706653736,-0.10790861430193244,0.7966860267406363,1.0797383920025794,-0.25957877027901916,0.17645874054968966,0.7844863525232105,0.2474828850175427,0.5113064839540165,0.19095861949928625,0.5166297708284812,-0.40093758211640124,0.2627550212892576,0.5124721244587648,0.29500266630443706,19131.944461002407,31.0,1.0,0.8636429438763159,19131.944461002407,-19095.715754438064,0.267079931229091,0.6653020362609823,5.0,0.0,0.18749998612351063,0.18749998612351063
1267,1,0.02673061508888107,0.024686415454017396,0.06677538164405926,0.297602349489973,0.3267912574927034,0.12994774911297213,0.03377173142316764,0.23063324208234987,0.028063452520259595,0.012019250555386675,0.11896275217109388,0.06655268112409816,0.036969981334927744,0.06389099940723383,0.02264835131375666,0.09028326714472112,0.019324056907860977,0.06602248130317806,0.036497915290018675,0.012891001465350192,0.03580647935006239,0.03984399008220066,0.041508598146963484,0.008885478325589755,0.011291571435541997,0.045761597117297104,0.014357121295752031,0.061539151437786134,0.0012504431368515981,0.04133305586205535,0.03837695901449012,0.014066564241256817,0.027570618514325136,0.026313376266921533,0.02367578269336921,0.04162168781266674,0.029484861303117914,0.027458529536866356,0.006364335341392154,0.028802472386673873,0.0014609518917149359,0.1268347430339857,0.9446410965864435,0.2993877806998277,0.3822851209692029,-0.4005902104365848,0.03412163440014833,0.1606752809340639,0.48049016019029606,0.5634482192175458,-0.08909014701129944,0.14307023496511304,0.6301713766330971,0.21473697716369458,0.45671857647181924,1.1934489283065057,0.04402157215643873,0.6445563590528404,0.30748128270021,0.029349115567657413,-0.10989860175630525,-0.07832565310986868,-0.10922414417779261,1.0480379098861896,0.08615900988481437,-0.09621941401476168,0.7888438627248261,1.0986915083931317,-0.31561515616456537,0.2311114107055506,0.408483525264451,0.25611267638822444,0.5002965967193991,0.1935502033677815,0.267539318112891,-0.31958614163573545,0.2230636174786967,0.5180674327131624,0.3241673347243242,19139.469160300516,15.0,1.0,0.9800165444676684,19139.469160300516,-19094.42167869964,-0.16890341751786764,-0.1713617810019059,4.0,0.0,0.18749998612351063,0.18749998612351063
1268,1,0.026316963622717834,0.021806369543944187,0.05650620481426603,0.36444379528590726,0.537898081826059,0.14601233734841537,0.014037970061898192,0.23066995578765861,0.04613428842886268,0.006399678799262503,0.07259982387671443,0.038085911954545304,0.06426058910228105,0.050237966835110434,0.01350290293436946,0.12284081594741739,0.01859452439833996,0.007842267539320765,0.02447369642978721,0.024610703725579337,0.03496084991517846,0.029617494202461528,0.01669368602454675,0.0015641695129471056,0.0180606362652895,0.023072340827323783,0.043248361441633396,0.0420475211663685,0.0031825673428553095,0.0369541173397333,0.03604971222505049,0.009005173551720924,0.03206293916647906,0.017981541180948104,0.021688525017215937,0.05458665873031541,0.051407614688003644,0.12975338791678293,0.01177270227520063,0.07376375692957561,0.0006265043347746387,0.25873349410046864,0.9398030494864896,0.178842051134311,0.4232541139138215,-0.3707884202083949,0.038472599506219035,0.10797819786362294,0.4695448771821842,0.6717498279987898,0.004964838039577912,0.14802596673675095,0.6233277805215085,0.15916112584204775,-0.00274441883395475,1.0166683919694437,0.10047385339291758,0.3396200576705237,0.28687349698572456,-0.3097655579446617,-0.0011953996208953657,-0.06294494713006285,-0.11600382822473308,1.499947154047831,0.07672865017681796,-0.11561877120240124,0.7829422865425761,1.026292625765368,-0.7067306558304864,0.14390341013224592,1.3632809683359182,0.23739377655542826,0.4894779989759738,0.2358732434032486,0.8023962133534014,-0.1606820653466945,0.20003315623051307,0.45264086913741053,0.5300466921530868,19145.53432761749,31.0,1.0,0.9486743558802041,19145.53432761749,-19104.816623204886,-0.11428228552904329,-0.9674297981218842,5.0,0.0,0.18749998612351063,0.18749998612351063
1269,1,0.02635836094838046,0.044487942796430945,0.06490337750984361,0.3919832559151892,0.5314355847486469,0.11946659585316101,0.027953040131230882,0.2562170678937327,0.04052447967536225,0.004162967007306245,0.08836637964454837,0.05573979900996021,0.04552400568244733,0.06353743262800744,0.014627338576159244,0.11142158925698653,0.015172670815072743,0.020499333301335316,0.04565426937146763,0.023186003171243995,0.03700067256401185,0.03441231171785808,0.02329959287083347,0.001869670514606473,0.013383997290623692,0.017788041107005277,0.04253766944570982,0.04899351829581765,0.0018694715462200596,0.04343145518807207,0.03566693990375631,0.03394168817757033,0.027603092673130304,0.010088104084432496,0.02619941122409979,0.042576511627044185,0.03789232884979896,0.0969722995537585,0.029852485632616516,0.0461928691080145,0.00203626683488353,0.16947441538706665,0.9631803486696471,0.18293217988096466,0.39874203095381133,-0.23611699558618993,-0.007133813644083161,0.13276966240346905,0.4757639918785342,0.526138880796655,-0.030180838759941077,0.13262712832612872,0.6561978564373923,0.18856574784995667,0.07211719561362465,1.327444313207231,0.12242596088539004,0.6757164450966301,0.2873725627446319,-0.20638783533185032,-0.026256434277728717,-0.06870074645590009,-0.12971121684002992,1.4937529927178659,0.06658372538280156,-0.11522952060252581,0.8489952708962384,1.0421711134405383,-0.7751210298552955,0.19244697598938754,1.549913101369461,0.25076278964044524,0.5091068946536595,0.27878984181893546,0.6977784157523805,-0.3067369572212288,0.2869050363889894,0.46282758004468055,0.477846265223883,19146.179108890192,15.0,1.0,0.9921761364853109,19146.179108890192,-19112.855719757154,-0.18161969629727537,-0.49367051122317207,4.0,0.0,0.18749998612351063,0.18749998612351063
1270,1,0.026279678118866112,0.03705369794870256,0.061255801476956785,0.36009653173967493,0.5018337114053416,0.12088082850035224,0.025315613926525045,0.23887005646269097,0.05560648286967075,0.003196338803209737,0.09142045087397617,0.047153822273691186,0.057311247648191226,0.06206729545279529,0.011667637171429235,0.13346645861786532,0.017006325583793277,0.006684372367612291,0.027178524967642562,0.021909324039644226,0.029125541881608805,0.02802198880643463,0.024835218201833733,0.0006431849451218477,0.012987279356715868,0.021424152583459817,0.022529178350671607,0.04764933939644535,0.0017850147148414093,0.04278565972894798,0.03482726990532085,0.03370525706456704,0.031102189886470358,0.008053967791816078,0.026547753147222342,0.045270854785745336,0.028673439607659577,0.06877222194380474,0.014147540601089805,0.053000013908262644,0.0017917194096776072,0.17967316054179275,0.9576556872373374,0.22856312528652858,0.3859611047682656,-0.24334003517152109,0.022408245069975453,0.10901118242393011,0.45731430818973867,0.5165279825695899,-0.04084036920508219,0.1254321861590161,0.6514879571459212,0.18758602292767107,0.0676272167910085,1.354741163378516,0.11548017109522295,0.6561018818253705,0.2670509280660238,-0.1705802894282481,-0.04897987243266935,-0.0673091237945247,-0.12667114063623175,0.8325592680596126,0.07690153080470208,-0.1121156383435957,0.8758142637032597,1.0195845681446218,-0.7185137432572994,0.1873101923430885,1.562996329837649,0.2575923440490944,0.5181014012381958,0.2510051420578037,0.7611748209872157,-0.25866515226769676,0.27895944862181254,0.463166163638353,0.47145582566504435,19147.579605075807,31.0,1.0,0.9484745375853625,19147.579605075807,-19106.355717963314,0.05913357789540896,-0.3398831828344555,4.0,0.0,0.18749998612351063,0.18749998612351063
1271,1,0.026568661736211356,0.03381590670104538,0.07602302452086047,0.29712968816540475,0.46737583859697246,0.13298202871588735,0.0393323548538999,0.20196752510824803,0.06394472122988541,0.013582795545659667,0.070141572398314,0.052503177160948884,0.03406565413979826,0.05170979672985478,0.011421708597096262,0.11172407278834176,0.02591024160682558,0.00260319761954238,0.054702128150158194,0.02106922590455513,0.026109353011519325,0.03978099049858151,0.03390690756657705,0.0006612343227337146,0.020062245106993493,0.019859499475938094,0.025948684976679546,0.04575751364785429,0.00485827201707324,0.04780667426395944,0.03531076012535041,0.026041170164999326,0.0430246716513102,0.007280835630306158,0.029018976175198902,0.0392575431533196,0.04976240816590966,0.08041145322569426,0.00950143371265386,0.0316887376067605,0.0008073040256251221,0.24626957348819092,0.9213895289818638,0.22065747814262254,0.38888494494362974,-0.34810433341760433,0.05557878817322295,0.13442486704458817,0.48474503145116443,0.5417854257678739,-0.06210924781443946,0.11167118637297846,0.6799582609060475,0.20466148242302232,0.1872934249547638,1.2573329270183682,0.08262739027075063,0.3045798564645064,0.25712451924759366,-0.06730685432781319,-0.04192027113736902,-0.06295368524267211,-0.11575453282746592,1.3315576527133302,0.08077638123200327,-0.11066272055125391,0.8226813747610766,1.0677879552678393,-0.744967044100318,0.182867977871668,0.7766127966044436,0.23563283286664255,0.4896081262050966,0.2510697284396906,0.8170984834974879,-0.34310783865647115,0.12136144767552934,0.46961192941257107,0.5173098047438949,19140.302223681094,15.0,1.0,0.9648626588967363,19140.302223681094,-19108.916224854882,-0.02032320067519322,-0.11179685376191628,4.0,0.0,0.18749998612351063,0.18749998612351063
1272,1,0.026598028430699375,0.03053682784382162,0.06288291566000173,0.38506807833474826,0.5166532505035597,0.1264908648816224,0.021917668796079155,0.2351877662959381,0.08135474531501953,0.006259177041428593,0.05194143459685203,0.04565115820094244,0.03133186935292735,0.08734080121740216,0.01743590454554128,0.1361872026321075,0.023283129075037275,0.0033668585417144653,0.03865582087887853,0.02109512063565578,0.03363534136958776,0.036213272578906636,0.038736363513824354,0.0009953083031969297,0.017289764003860713,0.01976445479301055,0.045236702202822054,0.04813337979536917,0.0015883743165695063,0.03311403727757224,0.03855204518816693,0.02336644760657235,0.032301567872563546,0.007829166203737341,0.027456039833568962,0.04820205824762873,0.0355354158353407,0.06712074261918208,0.01862465071584091,0.030629761679726395,0.0005256216167279677,0.2071300909839027,0.9215740885147247,0.2170717035958516,0.4150960637374631,-0.44469354389134186,0.05801070012382523,0.09501168031172505,0.4969058359098246,0.5941019849353134,-0.06299401463352666,0.12987424074677945,0.6382118827697516,0.1879054117381073,0.2230644743270841,1.4611556499214033,0.06686440464108363,0.3287891457472767,0.2648908722036546,-0.20309085137759203,-0.04876086000335722,-0.06615006211578713,-0.1190356678300755,1.1941659396644326,0.08730510555947235,-0.09212567993571434,0.7957522275015911,1.0625136367592518,-0.6410103377263018,0.17198764955071552,0.825951531657936,0.2488503763961202,0.4729405628240953,0.23751567303271873,0.5116778278361601,-0.30150767975099724,0.16198123219335656,0.5207684778492793,0.548153702786916,19148.23466128579,15.0,1.0,0.8985133624815046,19148.23466128579,-19111.55083255404,0.16431553668007837,0.3488022938836366,4.0,0.0,0.18749998612351063,0.18749998612351063
1273,1,0.026545095329280784,0.02292710459279912,0.0782777950733791,0.2769107239711346,0.43340522015879923,0.1481288836365541,0.01741578243412477,0.26485323387684306,0.027290553097773878,0.002566059634051643,0.09045447703661624,0.055911809361916996,0.07836957983508812,0.06407274344303658,0.027542776677664246,0.07914995072138999,0.01807088263557486,0.04895936821947248,0.021072651376217135,0.01867265153763808,0.05517351939370856,0.021076197775458994,0.006024091577748295,0.012844202798396369,0.010378584089064476,0.05201200597731008,0.01873506552952874,0.055373545274542066,0.002208035640749538,0.0368763159767857,0.03677534225304683,0.011835717484218482,0.023569197873426748,0.02126675504540374,0.020981685395682095,0.05905042008603735,0.028842698009847168,0.07752795508014902,0.006853702197616931,0.05736695573616189,0.0007324418192953822,0.18237791274893772,0.9582860222745654,0.11306764510553943,0.4233802111511706,-0.2750562199936398,-0.01379819353050461,0.10432385152086648,0.4917977640736235,0.5984208968270291,-0.017099751099147777,0.15388445725081,0.613836371115796,0.1907235480750781,0.14437175538701152,0.9227844126075408,0.10806970425049427,0.5759578946227859,0.2752978481195024,-0.3218033775120398,-0.06156986449835084,-0.07739310820896171,-0.10597445765954291,1.1512637803277668,0.07483039344292229,-0.11189528080741648,0.8302349290391127,1.0539090610902984,-0.36790034039407365,0.09616216893584295,0.9999613351736323,0.2482998328410284,0.5266916926391823,0.21463395392255877,0.860912978554997,-0.1828552692795365,0.2901897780742037,0.5009251400901207,0.4497982416443338,19150.917901643217,15.0,1.0,0.9463448292342418,19150.917901643217,-19108.24404039542,0.08595738956501009,-0.25756281254507485,4.0,0.0,0.18749998612351063,0.18749998612351063
1274,1,0.026670228091928233,0.014909777661799805,0.07241809889271084,0.25160117580232344,0.4089129602262502,0.14963583309324974,0.017999858303768875,0.27203933973074695,0.020625738346890053,0.0015633903077938516,0.10492118326386837,0.05818494712598352,0.06674275734300443,0.05377750008978608,0.03161020034637349,0.09350981586389179,0.019068492984789676,0.0388647962965225,0.015727884425636555,0.01695941394131272,0.0393023989805436,0.020424250565484053,0.006507020462418735,0.006727475700166443,0.011744015562030656,0.05085556804976277,0.008733992364599801,0.057620127264438374,0.001485406744370424,0.03427252347463111,0.036566281773552374,0.029998308039213644,0.020057687209662528,0.009425013750947226,0.017857735895450193,0.059410234036696534,0.026898999241864518,0.10945650224327842,0.003156264103593024,0.056277932676195,0.0003873958911622401,0.20180628066314502,0.9534887229803255,0.10970753888013446,0.4342431884649141,-0.3237137263759524,-0.06180970358105199,0.09951609351534094,0.4957887107955729,0.6251840174629267,-0.010049873428414251,0.1602611461656208,0.5962278195911452,0.16970248686460981,0.21177814915929638,1.0406241583019327,0.13217754719300231,0.6243311950391703,0.2765094630592101,-0.2731807154830339,-0.07803916597778005,-0.07233139993479204,-0.11781877952779657,1.168357757711218,0.07537380780785406,-0.11461554963138514,0.7887073833095997,0.9896304306508795,-0.39608164720398387,0.06491049572671521,0.970231238111964,0.24465292633075802,0.5264216604240746,0.2063719249495935,0.8191072898696308,-0.18767118425422638,0.27855357192230357,0.48454076163677046,0.4759304069686461,19144.7283524146,15.0,1.0,0.8800127932071556,19144.7283524146,-19111.179392722548,-0.1326685408494086,0.3949387351203768,4.0,0.0,0.18749998612351063,0.18749998612351063
1275,1,0.026523311853741783,0.013496718464463497,0.06665895648645917,0.3929159822578628,0.46942545011417997,0.13321243907180674,0.020460293798093224,0.22483061611859173,0.0956501996886006,0.015026150049089408,0.06926515739859558,0.06492526574530876,0.029358698080782005,0.04991579256433076,0.014217946819836392,0.09714944000785591,0.012481660659097974,0.01659895427261268,0.01817415924809526,0.0246148863299082,0.03156022555360175,0.03965780586762968,0.001869558882635252,0.001847394278258986,0.017945831592701158,0.020215795426091886,0.03644452947156521,0.04586766849953416,0.0010073542412872727,0.03572483754012429,0.04536731916027683,0.017253035102046715,0.02948139481252768,0.019086010725534817,0.026857930964209194,0.044419577155382146,0.03721204795262445,0.11213860224050119,0.03184952084071814,0.0429105025786571,0.0017118222276045925,0.21255595113962059,0.937666018576158,0.21334596019684302,0.39541671845165977,-0.40796163957000625,0.1772835601304533,0.15088454327585465,0.4997357073054777,0.5560971524045791,-0.09559361301686015,0.1558098428931239,0.6377785238200407,0.1390168523080426,0.21143418285231622,1.093397214280593,0.04245250564696032,0.46064916038179005,0.2731409212935425,-0.3251921130280751,-0.05265079710943242,-0.07614746733564544,-0.09839282538842463,1.0302721210392514,0.08891861200179346,-0.1143477386746093,0.8894057267310981,1.1006606627401974,-0.45360565473020625,0.1952239119092032,1.0613115117949026,0.24502718026738468,0.4785923863496205,0.24133784779296139,0.8899872186045628,-0.4097976050372113,0.20660817282458124,0.49343910327525253,0.4577876861535104,19148.378729259966,31.0,1.0,0.9942261576109565,19148.378729259966,-19108.547746443266,-0.15275468344043475,-0.27233031659852713,5.0,0.0,0.18749998612351063,0.18749998612351063
1276,1,0.026460479433724315,0.024814671240621308,0.0657198165809068,0.2120452732434733,0.4221717265164257,0.12101639176330954,0.02619901317508022,0.1884817490676573,0.02810611189766628,0.008023521646185205,0.09127104676359718,0.03546430113745887,0.0590842009348456,0.05705346228932802,0.0237706679852761,0.08863885381867945,0.022730621631899244,0.057270160040423325,0.03458808246166251,0.014732539966391591,0.04546072633010191,0.02812469843602124,0.0017255834844388618,0.018427949247935015,0.015106091928195196,0.040408838998451664,0.038571209472101825,0.0562403086976685,0.0032312759225683967,0.033501133399817515,0.03682363047143925,0.02700016009743035,0.03370751825549788,0.032315716258573185,0.02037430834491475,0.06482089873245941,0.03473080770801594,0.09111547673574642,0.009885424952724056,0.042382102444657385,6.132875532619526e-5,0.24994197624883835,0.9325327185227714,0.17184181506719534,0.3700526819881552,-0.2922940972918844,0.06411752580378949,0.09037433286461893,0.45745868182964156,0.517727707895,-0.058871277486143486,0.13878751391303448,0.5755474341926436,0.2016716242290439,0.41669413677222567,1.359003260116789,0.09484252107222829,0.5289427226344626,0.29685265148642975,-0.2957187928018835,-0.01100492373155209,-0.061104783060491545,-0.11334688240138481,1.1100029119875803,0.07505479978569844,-0.10514859816293823,0.7513724722306433,1.0730388696183701,-0.41354754917108777,0.15289427441774284,1.1493124497597589,0.2543144380286351,0.499493702910417,0.21745601112555196,0.6881618339953286,-0.1032324162982918,0.23893105907795906,0.37323657700092355,0.5444537285436574,19146.987985056872,31.0,1.0,0.8464491716112446,19146.987985056872,-19111.625702443383,0.15192343313538004,0.3728814817222883,5.0,0.0,0.18749998612351063,0.18749998612351063
1277,1,0.026528993266663983,0.028942443294726474,0.06361478965291864,0.36165862185638276,0.4410414104962946,0.16596910968030243,0.043654490228469095,0.2869843727393943,0.08036622832924971,0.006985435911032906,0.0764681833867349,0.06205596731043325,0.03168513705367056,0.06323796115868147,0.01852761456814509,0.12564437811734844,0.018967534771294633,0.02106229050404696,0.02734639381270026,0.01876960388418508,0.03857946510505573,0.03539428607415739,0.030189590927730173,0.000572761451886277,0.013686940570352605,0.017483166375896746,0.027988387793092914,0.049745403188620474,0.0015303416857813188,0.018803684138881244,0.028122292056673586,0.01274433828533982,0.029928936405336653,0.015562591384353753,0.027272110500786522,0.04465343689073389,0.027583098286152248,0.10374080412048345,0.0077158215298071394,0.046111330993839496,0.005459625759768907,0.14575280736454008,0.9714177157452848,0.22618120070991404,0.44001822305363064,-0.4376203884793608,0.08922222672103937,0.1494872599347098,0.48133524834492636,0.6497493314566861,-0.06140883335570039,0.15278533467502764,0.6232155602894508,0.17008082629266125,0.080216752272349,0.9763256148521576,0.07765513339251343,0.42690966170641403,0.3214563572894471,-0.2584997857561905,-0.10861748798113195,-0.08433005986150995,-0.11261775671608085,1.3066286463833539,0.085476813246723,-0.11755346212111156,0.6218569771208969,0.9629373329466614,-0.4442927171070483,0.1670336708258985,1.1495630067287452,0.23705828208200366,0.5002105739490508,0.22025046577329666,0.9583722233146362,-0.2533133530137256,0.22805068518968064,0.5849830785212705,0.41192824419578994,19151.6976052438,31.0,1.0,0.9892542654611652,19151.6976052438,-19119.444906480883,0.04339725921454374,-0.2415886746457545,5.0,0.0,0.18749998612351063,0.18749998612351063
1278,1,0.026702165700556713,0.01982265068609355,0.06677620826130937,0.27004373322200675,0.41150135668091403,0.11507506808420773,0.018058248151928417,0.22006403744794026,0.04989305790322285,0.010895500724539887,0.07462299744634533,0.045592521165746996,0.049422788029828614,0.044256606716184414,0.02243565751697894,0.10531221417546952,0.021418209625321254,0.021800578145274647,0.029313871384350182,0.021375346906543847,0.035787017294214546,0.023188079552189204,0.021050465743567785,0.004927207926586305,0.019310901453788918,0.028887897427760146,0.024851062451572103,0.048861181398087775,0.003937930564075857,0.036813006086309615,0.04180590605655722,0.005905301664652644,0.03567168527957909,0.015946023282125805,0.022063309990117137,0.05283817449866008,0.026196719561253915,0.08087381028439874,0.01237530502707723,0.04725530421952736,0.0004302692561479295,0.23504988385876005,0.9252180409837683,0.17490329819338685,0.39122331323493686,-0.49237041850426133,0.046696040178479045,0.13497755832889607,0.45698598043932737,0.5591867967628529,0.008528813034539635,0.15960950613860306,0.6045136116750769,0.18921811109917927,0.3565431233022597,1.0729097326797719,0.10634857970173521,0.36081263524841056,0.2664475842450646,-0.209962001897173,-0.0021165371625151436,-0.06023792826794943,-0.11163478773333957,1.1703231668340643,0.07782762726053352,-0.11944444865204813,0.5807294993683082,1.0880976694934297,-0.6268489272605106,0.1849811885624471,0.7383002563949834,0.23933815538379502,0.5142608062667323,0.22221584345850934,0.8293834717968566,-0.31846479795999205,0.23791367459455662,0.41382843315759654,0.5293840417960075,19158.473058397267,31.0,1.0,0.9675035231900149,19158.473058397267,-19119.885504319307,-0.09592896564208786,-0.25519241601068643,5.0,0.0,0.18749998612351063,0.18749998612351063
1279,1,0.026751313013928215,0.02272484142698373,0.07240695046003838,0.2771518685251932,0.4364857756586287,0.12866380067101352,0.024593063712940125,0.2072721890214007,0.05117500155833758,0.003988131020555138,0.07527233963730667,0.061095131646573236,0.06547017010578204,0.05018000912158255,0.021861872100104214,0.09503394225110669,0.016360104027091524,0.04807893094225254,0.00875723921623605,0.014733230033694047,0.013077215666490205,0.03066006901849064,0.020803553843017224,0.0032051737009585425,0.0127524317995633,0.02457819420630463,0.026942861775816854,0.04082414643413533,0.00023004946303330193,0.02356047703430448,0.03821971920741642,0.0037259847588412736,0.031300303740297845,0.003972569699994288,0.023406507612568784,0.05591877938923758,0.03496861385641881,0.11498096490880305,0.006409866915452636,0.04092262798464696,0.0008560267544699145,0.20307062890515748,0.9326231900603205,0.22888116500616917,0.39320749897149343,-0.4169370023534157,-0.01018459595653347,0.11257599233949402,0.5157733734770358,0.6431661347966535,-0.054975982879068346,0.16531629940245576,0.6098723980725834,0.18597038458244444,0.22370881176897933,0.8148611933148583,0.09192680182931795,0.39868487368733824,0.2782176241819289,-0.26395723838519497,-0.024468164999432773,-0.06731629330685825,-0.09853079696237804,0.8808957973765162,0.08674594488397812,-0.08767220774399567,0.8275882148767973,1.0731945101798201,-0.6409927368715953,0.14813120558397824,0.5118500609806579,0.2415205678186662,0.5036109940993969,0.2240915983231673,0.7687148734862769,-0.3475627190377202,0.2863501969375343,0.4664343791727575,0.4837442327109548,19151.513612796574,31.0,1.0,0.8632505158987881,19151.513612796574,-19128.381455999934,0.3404572405197541,0.3979551512711623,5.0,0.0,0.18749998612351063,0.18749998612351063
1280,1,0.02641647678454163,0.023665159574938595,0.05115054074389414,0.14067109203186032,0.42176080957721623,0.14011135398606778,0.045452200325102124,0.20732534110518974,0.051535915071763,0.003151396464068786,0.11009404290404526,0.05004292828718809,0.044300094161069274,0.0751707322575662,0.01927905583350067,0.1023802903524053,0.016801323987502132,0.009413048579782956,0.010072449032946379,0.01564493124648001,0.0439664438132047,0.033902338735181746,0.014007308344425283,0.007977959878295885,0.012886743498758,0.05538021203103406,0.04164146767200996,0.04713045990488987,2.072905178959454e-5,0.031626879433385956,0.0364580355233376,0.0085863908234278,0.0327788234719795,0.014604339881287948,0.026819840197938167,0.042514732516496095,0.026102422741087948,0.06135791367533302,0.01627082368260622,0.058454288157542354,0.0001555124660030845,0.21680437617688703,0.9377671819275428,0.2637140955315112,0.3844739884367756,-0.3627484411524595,0.06798877988621932,0.15258691494062884,0.47763285536558564,0.5774108468161046,0.04183063356115732,0.13371617755427911,0.6169601713328712,0.1250172929976217,0.3031821401566282,-0.38057180392706247,0.04856951287151027,0.4215132394416612,0.2682954585009474,-0.26273664532335583,-0.05487077572012555,-0.06361253447329368,-0.10142744865942295,1.0858593716168983,0.07920013886951971,-0.07999959422763145,0.416984793971957,1.0379082632974705,-0.403401491922677,0.17741827138010896,1.088331158892865,0.2435132614666433,0.479115512857233,0.20502287797688504,0.49494967648078414,-0.1414406371772842,0.22621849466792726,0.4881816777611126,0.4906684710807717,19138.563587523022,15.0,1.0,0.9365489932023296,19138.563587523022,-19110.432320270855,0.17470619746745797,0.18204822982806945,4.0,0.0,0.18749998612351063,0.18749998612351063
